timestamp,power_w,cumulative_kwh,cost_usd
2026-07-10T14:59:22,30.8536,0.0212603,0.00318905
2026-07-10T14:59:28,34.7114,0.0213225,0.00319838
2026-07-10T14:59:33,47.0913,0.0213985,0.00320977
2026-07-10T14:59:38,45.0915,0.0214661,0.00321992
2026-07-10T14:59:43,32.1901,0.021538,0.0032307
2026-07-10T14:59:49,31.1429,0.0215838,0.00323758
2026-07-10T14:59:54,18.0389,0.0216406,0.00324608
2026-07-10T14:59:59,38.1862,0.0216978,0.00325466
2026-07-10T15:00:04,43.45,0.0217566,0.00326349
2026-07-10T15:00:10,46.8459,0.0218178,0.00327266
2026-07-10T15:00:15,78.316,0.0218917,0.00328375
2026-07-10T15:00:21,43.9916,0.0219502,0.00329253
2026-07-10T15:00:26,62.6593,0.0220173,0.00330259
2026-07-10T15:00:31,65.3406,0.022109,0.00331636
2026-07-10T15:00:36,49.2444,0.0221811,0.00332717
2026-07-10T15:00:41,59.8952,0.022251,0.00333765
2026-07-10T15:00:46,42.6194,0.0223155,0.00334732
2026-07-10T15:00:51,49.446,0.0223802,0.00335704
2026-07-10T15:00:56,56.197,0.0224483,0.00336724
2026-07-10T15:01:01,45.0242,0.0225112,0.00337668
2026-07-10T15:01:06,46.0566,0.022579,0.00338685
2026-07-10T15:01:11,46.5838,0.0226491,0.00339737
2026-07-10T15:01:16,35.5634,0.0227133,0.003407
2026-07-10T15:01:21,44.8342,0.0227755,0.00341632
2026-07-10T15:01:26,51.8679,0.02284,0.003426
2026-07-10T15:01:31,44.0931,0.0229018,0.00343527
2026-07-10T15:01:36,62.0599,0.0229656,0.00344485
2026-07-10T15:01:41,47.6673,0.0230403,0.00345605
2026-07-10T15:01:46,36.8698,0.023105,0.00346575
2026-07-10T15:01:51,44.5503,0.0231735,0.00347603
2026-07-10T15:01:56,50.0076,0.0232413,0.00348619
2026-07-10T15:02:01,34.7,0.0232968,0.00349453
2026-07-10T15:02:07,50.1729,0.0233478,0.00350218
2026-07-10T15:02:12,52.6765,0.0233991,0.00350986
2026-07-10T15:02:18,40.4466,0.0234618,0.00351928
2026-07-10T15:02:23,42.4952,0.0235213,0.0035282
2026-07-10T15:02:28,44.9709,0.0235823,0.00353734
2026-07-10T15:02:34,48.7695,0.023648,0.0035472
2026-07-10T15:02:39,62.2132,0.0237377,0.00356066
2026-07-10T15:02:44,41.4098,0.0238181,0.00357271
2026-07-10T15:02:49,42.3785,0.023882,0.00358231
2026-07-10T15:02:54,51.8682,0.0239463,0.00359194
2026-07-10T15:02:59,52.9604,0.0240053,0.00360079
2026-07-10T15:03:04,46.367,0.0240714,0.00361071
2026-07-10T15:03:09,46.6507,0.0241347,0.0036202
2026-07-10T15:03:14,48.4917,0.0242039,0.00363059
2026-07-10T15:03:19,44.7444,0.0242651,0.00363976
2026-07-10T15:03:24,40.7324,0.0243225,0.00364837
2026-07-10T15:03:29,55.3927,0.0243892,0.00365838
2026-07-10T15:03:34,56.7626,0.0244507,0.0036676
2026-07-10T15:03:39,49.0593,0.024516,0.0036774
2026-07-10T15:03:45,43.5139,0.0245882,0.00368823
2026-07-10T15:03:50,49.6,0.0246532,0.00369798
2026-07-10T15:03:55,54.525,0.024719,0.00370785
2026-07-10T15:04:00,54.781,0.0247895,0.00371842
2026-07-10T15:04:05,55.516,0.0248483,0.00372725
2026-07-10T15:04:10,38.3114,0.0249026,0.00373539
2026-07-10T15:04:16,31.21,0.024956,0.0037434
2026-07-10T15:04:21,35.598,0.025013,0.00375194
2026-07-10T15:04:26,29.7514,0.0250696,0.00376044
2026-07-10T15:04:32,35.7767,0.0251234,0.00376851
2026-07-10T15:04:37,44.2371,0.0251878,0.00377816
2026-07-10T15:04:43,31.4044,0.0252387,0.00378581
2026-07-10T15:04:48,47.0361,0.0252931,0.00379397
2026-07-10T15:04:53,28.7507,0.0253475,0.00380213
2026-07-10T15:04:59,20.0805,0.025397,0.00380954
2026-07-10T15:05:04,59.9308,0.0254542,0.00381813
2026-07-10T15:05:10,31.987,0.0255071,0.00382607
2026-07-10T15:05:15,46.6584,0.0255656,0.00383484
2026-07-10T15:05:20,52.0099,0.0256285,0.00384428
2026-07-10T15:05:26,36.6806,0.0256803,0.00385204
2026-07-10T15:05:31,47.048,0.0257372,0.00386058
2026-07-10T15:05:37,60.8769,0.025794,0.0038691
2026-07-10T15:05:42,52.9433,0.0258578,0.00387867
2026-07-10T15:05:47,43.7895,0.0259186,0.00388779
2026-07-10T15:05:52,37.6904,0.0259833,0.0038975
2026-07-10T15:05:58,42.3335,0.0260473,0.0039071
2026-07-10T15:06:03,25.1448,0.0260988,0.00391482
2026-07-10T15:06:09,26.0364,0.0261499,0.00392249
2026-07-10T15:06:14,42.9306,0.0262065,0.00393098
2026-07-10T15:06:19,39.1019,0.0262579,0.00393869
2026-07-10T15:06:25,20.1685,0.0263128,0.00394691
2026-07-10T15:06:30,35.1048,0.0263712,0.00395567
2026-07-10T15:06:36,38.8264,0.0264298,0.00396446
2026-07-10T15:06:41,42.2397,0.0264838,0.00397257
2026-07-10T15:06:47,40.0461,0.0265465,0.00398197
2026-07-10T15:06:52,45.2401,0.026606,0.0039909
2026-07-10T15:06:57,35.3917,0.026666,0.0039999
2026-07-10T15:07:03,45.1936,0.0267303,0.00400955
2026-07-10T15:07:08,29.415,0.0267895,0.00401842
2026-07-10T15:07:14,27.4539,0.0268478,0.00402717
2026-07-10T15:07:19,31.6078,0.0269086,0.0040363
2026-07-10T15:07:24,45.9137,0.0269617,0.00404426
2026-07-10T15:07:30,42.6903,0.0270149,0.00405223
2026-07-10T15:07:35,47.1409,0.0270627,0.0040594
2026-07-10T15:07:40,37.0795,0.0271106,0.00406659
2026-07-10T15:07:46,38.1845,0.0271689,0.00407534
2026-07-10T15:07:51,45.9851,0.0272281,0.00408421
2026-07-10T15:07:56,42.2366,0.0272884,0.00409326
2026-07-10T15:08:02,47.2155,0.0273405,0.00410108
2026-07-10T15:08:07,19.1626,0.0273945,0.00410918
2026-07-10T15:08:13,43.8553,0.0274426,0.00411638
2026-07-10T15:08:18,29.1959,0.0274987,0.00412481
2026-07-10T15:08:23,35.3908,0.0275664,0.00413497
2026-07-10T15:08:28,29.5136,0.0276194,0.00414291
2026-07-10T15:08:33,32.8557,0.0276723,0.00415084
2026-07-10T15:08:39,25.2927,0.0277267,0.00415901
2026-07-10T15:08:44,34.0495,0.02778,0.004167
2026-07-10T15:08:50,36.0913,0.0278441,0.00417661
2026-07-10T15:08:55,35.7168,0.027899,0.00418485
2026-07-10T15:09:00,28.0883,0.0279536,0.00419303
2026-07-10T15:09:06,41.1701,0.0280146,0.00420218
2026-07-10T15:09:11,36.0227,0.0280611,0.00420916
2026-07-10T15:09:17,39.0047,0.0281106,0.00421659
2026-07-10T15:09:22,27.4466,0.0281662,0.00422492
2026-07-10T15:09:27,45.0129,0.0282313,0.00423469
2026-07-10T15:09:33,43.1291,0.0282944,0.00424416
2026-07-10T15:09:38,40.9548,0.0283506,0.00425258
2026-07-10T15:09:44,36.5528,0.0284092,0.00426138
2026-07-10T15:09:49,51.8772,0.0284704,0.00427056
2026-07-10T15:09:54,41.3666,0.0285329,0.00427993
2026-07-10T15:10:00,22.7357,0.0285934,0.00428901
2026-07-10T15:10:05,37.7584,0.028662,0.0042993
2026-07-10T15:10:11,48.8307,0.0287292,0.00430937
2026-07-10T15:10:16,43.4701,0.0287951,0.00431926
2026-07-10T15:10:21,41.043,0.0288654,0.00432981
2026-07-10T15:10:27,51.6566,0.0289372,0.00434058
2026-07-10T15:10:32,60.4801,0.0290073,0.00435109
2026-07-10T15:10:37,57.9722,0.0290785,0.00436178
2026-07-10T15:10:43,46.455,0.0291499,0.00437248
2026-07-10T15:10:48,54.6073,0.0292155,0.00438233
2026-07-10T15:10:53,61.3725,0.0292811,0.00439216
2026-07-10T15:10:58,59.5069,0.0293719,0.00440578
2026-07-10T15:11:03,59.4653,0.0294523,0.00441784
2026-07-10T15:11:09,50.7462,0.0295227,0.00442841
2026-07-10T15:11:14,42.5215,0.0295896,0.00443844
2026-07-10T15:11:19,34.5471,0.0296506,0.00444759
2026-07-10T15:11:24,40.1037,0.0297149,0.00445723
2026-07-10T15:11:29,43.756,0.0297838,0.00446756
2026-07-10T15:11:34,38.319,0.0298533,0.00447799
2026-07-10T15:11:39,53.7066,0.0299214,0.0044882
2026-07-10T15:11:45,42.7321,0.029986,0.00449791
2026-07-10T15:11:50,40.1848,0.0300462,0.00450693
2026-07-10T15:11:55,45.3197,0.0301105,0.00451657
2026-07-10T15:12:00,40.1973,0.0301735,0.00452603
2026-07-10T15:12:05,57.4964,0.0302446,0.00453669
2026-07-10T15:12:10,43.0902,0.0303153,0.00454729
2026-07-10T15:12:16,40.7228,0.0303861,0.00455792
2026-07-10T15:12:21,52.0004,0.0304506,0.00456759
2026-07-10T15:12:26,57.371,0.0305105,0.00457658
2026-07-10T15:12:31,33.0495,0.0305618,0.00458428
2026-07-10T15:12:37,19.1162,0.0306141,0.00459212
2026-07-10T15:12:42,46.1268,0.0306637,0.00459956
2026-07-10T15:12:48,44.9846,0.030722,0.0046083
2026-07-10T15:12:53,49.3216,0.0307808,0.00461711
2026-07-10T15:12:58,37.4671,0.0308359,0.00462538
2026-07-10T15:13:04,19.0868,0.0308914,0.0046337
2026-07-10T15:13:09,42.3549,0.0309432,0.00464149
2026-07-10T15:13:15,33.2212,0.0309963,0.00464944
2026-07-10T15:13:20,40.1274,0.0310538,0.00465808
2026-07-10T15:13:25,35.2123,0.0311156,0.00466734
2026-07-10T15:13:31,33.0347,0.0311714,0.00467571
2026-07-10T15:13:36,34.2761,0.0312398,0.00468597
2026-07-10T15:13:42,33.8988,0.0313003,0.00469505
2026-07-10T15:13:47,41.8351,0.0313528,0.00470292
2026-07-10T15:13:52,31.0027,0.0314051,0.00471077
2026-07-10T15:13:58,30.1815,0.0314566,0.0047185
2026-07-10T15:14:03,37.2786,0.0315171,0.00472757
2026-07-10T15:14:09,41.9226,0.0315666,0.00473498
2026-07-10T15:14:14,42.9441,0.0316162,0.00474243
2026-07-10T15:14:19,36.7428,0.0316722,0.00475084
2026-07-10T15:14:25,18.6948,0.031721,0.00475815
2026-07-10T15:14:30,36.9846,0.0317757,0.00476636
2026-07-10T15:14:36,36.9462,0.0318327,0.0047749
2026-07-10T15:14:41,30.9108,0.031883,0.00478245
2026-07-10T15:14:46,23.885,0.0319414,0.0047912
2026-07-10T15:14:52,36.5853,0.0319915,0.00479873
2026-07-10T15:14:57,61.9816,0.0320511,0.00480766
2026-07-10T15:15:03,56.8472,0.0321266,0.00481899
2026-07-10T15:15:08,45.4895,0.0321953,0.0048293
2026-07-10T15:15:13,36.6019,0.0322502,0.00483752
2026-07-10T15:15:19,43.1885,0.0323077,0.00484616
2026-07-10T15:15:24,38.3409,0.032374,0.0048561
2026-07-10T15:15:29,45.4095,0.0324398,0.00486597
2026-07-10T15:15:34,41.3325,0.0325041,0.00487561
2026-07-10T15:15:39,44.6114,0.0325672,0.00488509
2026-07-10T15:15:44,32.2678,0.032632,0.0048948
2026-07-10T15:15:50,40.6596,0.0326876,0.00490313
2026-07-10T15:15:55,28.7124,0.0327457,0.00491186
2026-07-10T15:16:00,31.0308,0.032797,0.00491955
2026-07-10T15:16:06,43.1055,0.0328552,0.00492828
2026-07-10T15:16:11,26.1411,0.0329137,0.00493705
2026-07-10T15:16:17,42.3472,0.0329777,0.00494666
2026-07-10T15:16:22,54.5814,0.0330383,0.00495575
2026-07-10T15:16:27,34.1125,0.0330893,0.00496339
2026-07-10T15:16:33,43.1148,0.0331468,0.00497202
2026-07-10T15:16:38,66.3433,0.0332122,0.00498183
2026-07-10T15:16:44,60.2712,0.0332798,0.00499196
2026-07-10T15:16:49,27.8023,0.0333424,0.00500136
2026-07-10T15:16:55,25.7657,0.0333939,0.00500908
2026-07-10T15:17:00,44.4456,0.0334599,0.00501898
2026-07-10T15:17:05,43.8972,0.0335205,0.00502807
2026-07-10T15:17:11,40.6062,0.033573,0.00503595
2026-07-10T15:17:16,53.4785,0.0336422,0.00504633
2026-07-10T15:17:22,43.4041,0.0337026,0.00505538
2026-07-10T15:17:27,35.0408,0.0337606,0.00506409
2026-07-10T15:17:32,46.496,0.0338244,0.00507366
2026-07-10T15:17:38,68.1735,0.0338909,0.00508364
2026-07-10T15:17:43,52.2028,0.0339493,0.0050924
2026-07-10T15:17:48,44.0137,0.0340077,0.00510115
2026-07-10T15:17:54,39.1785,0.0340602,0.00510903
2026-07-10T15:17:59,37.5606,0.0341168,0.00511751
2026-07-10T15:18:04,38.8629,0.0341795,0.00512692
2026-07-10T15:18:10,55.1668,0.0342418,0.00513628
2026-07-10T15:18:15,32.7885,0.0343007,0.0051451
2026-07-10T15:18:21,35.3122,0.0343624,0.00515436
2026-07-10T15:18:26,50.9646,0.0344168,0.00516252
2026-07-10T15:18:31,30.9091,0.0344754,0.0051713
2026-07-10T15:18:37,35.9109,0.0345322,0.00517983
2026-07-10T15:18:42,30.0819,0.0345807,0.0051871
2026-07-10T15:18:48,40.9334,0.0346342,0.00519512
2026-07-10T15:18:53,37.1732,0.034689,0.00520335
2026-07-10T15:18:58,32.0265,0.0347457,0.00521185
2026-07-10T15:19:04,32.9319,0.0347995,0.00521993
2026-07-10T15:19:09,37.2919,0.0348504,0.00522755
2026-07-10T15:19:14,43.2546,0.0349081,0.00523622
2026-07-10T15:19:20,18.897,0.0349584,0.00524376
2026-07-10T15:19:25,35.1301,0.0350078,0.00525117
2026-07-10T15:19:31,43.9154,0.0350667,0.00526001
2026-07-10T15:19:36,20.9697,0.0351138,0.00526707
2026-07-10T15:19:41,25.5118,0.0351645,0.00527467
2026-07-10T15:19:47,35.0745,0.0352212,0.00528318
2026-07-10T15:19:52,21.2244,0.0352764,0.00529145
2026-07-10T15:19:58,36.3262,0.035332,0.00529981
2026-07-10T15:20:03,45.4971,0.0353858,0.00530787
2026-07-10T15:20:08,38.0556,0.03545,0.0053175
2026-07-10T15:20:14,40.5091,0.0355094,0.00532641
2026-07-10T15:20:19,38.0759,0.0355788,0.00533681
2026-07-10T15:20:25,44.5125,0.0356354,0.00534532
2026-07-10T15:20:30,76.5797,0.0356964,0.00535445
2026-07-10T15:20:35,35.1416,0.0357601,0.00536402
2026-07-10T15:20:41,17.9434,0.0358153,0.00537229
2026-07-10T15:20:46,36.9477,0.0358721,0.00538081
2026-07-10T15:20:52,32.7155,0.035926,0.00538891
2026-07-10T15:20:57,38.8837,0.0359805,0.00539707
2026-07-10T15:21:02,46.7855,0.0360327,0.0054049
2026-07-10T15:21:08,34.0422,0.0360877,0.00541315
2026-07-10T15:21:13,41.934,0.0361454,0.00542181
2026-07-10T15:21:19,40.1641,0.036201,0.00543016
2026-07-10T15:21:24,38.9641,0.0362521,0.00543782
2026-07-10T15:21:29,32.0271,0.0363093,0.00544639
2026-07-10T15:21:35,36.0081,0.0363598,0.00545396
2026-07-10T15:21:40,43.9662,0.0364204,0.00546306
2026-07-10T15:21:45,46.0046,0.0364806,0.00547209
2026-07-10T15:21:51,37.9897,0.036536,0.00548041
2026-07-10T15:21:56,37.8486,0.0365974,0.00548962
2026-07-10T15:22:02,30.9532,0.0366615,0.00549923
2026-07-10T15:22:07,19.4046,0.0367275,0.00550913
2026-07-10T15:22:12,32.0716,0.0367936,0.00551904
2026-07-10T15:22:18,45.9937,0.0368454,0.00552681
2026-07-10T15:22:23,37.7793,0.0369019,0.00553528
2026-07-10T15:22:29,48.0808,0.0369674,0.00554511
2026-07-10T15:22:34,36.1885,0.0370454,0.0055568
2026-07-10T15:22:39,46.5729,0.0371069,0.00556603
2026-07-10T15:22:45,39.6282,0.0371731,0.00557597
2026-07-10T15:22:50,55.7561,0.0372472,0.00558708
2026-07-10T15:22:56,49.2436,0.0373192,0.00559787
2026-07-10T15:23:01,43.4017,0.0373895,0.00560843
2026-07-10T15:23:06,39.0036,0.0374472,0.00561708
2026-07-10T15:23:12,37.1042,0.0375063,0.00562594
2026-07-10T15:23:17,29.9092,0.0375674,0.00563511
2026-07-10T15:23:23,54.2108,0.03763,0.0056445
2026-07-10T15:23:28,41.8135,0.0376864,0.00565296
2026-07-10T15:23:34,37.4762,0.0377421,0.00566131
2026-07-10T15:23:39,38.1548,0.0378112,0.00567167
2026-07-10T15:23:44,31.7227,0.0378673,0.0056801
2026-07-10T15:23:50,33.0907,0.0379244,0.00568867
2026-07-10T15:23:55,47.923,0.0379781,0.00569671
2026-07-10T15:24:01,50.7505,0.0380302,0.00570453
2026-07-10T15:24:06,24.5119,0.038085,0.00571275
2026-07-10T15:24:11,45.7209,0.0381458,0.00572187
2026-07-10T15:24:17,31.0605,0.0381949,0.00572923
2026-07-10T15:24:22,35.0801,0.0382513,0.0057377
2026-07-10T15:24:28,41.2605,0.0383084,0.00574626
2026-07-10T15:24:33,36.6035,0.0383671,0.00575507
2026-07-10T15:24:38,32.9533,0.0384247,0.00576371
2026-07-10T15:24:44,36.076,0.038484,0.00577259
2026-07-10T15:24:49,48.7792,0.0385496,0.00578245
2026-07-10T15:24:55,48.79,0.0386135,0.00579203
2026-07-10T15:25:00,55.2525,0.0386792,0.00580188
2026-07-10T15:25:05,58.5351,0.0387547,0.00581321
2026-07-10T15:25:06,43.2185,6.6483e-05,9.97245e-06
2026-07-10T15:25:10,52.6805,0.0388309,0.00582464
2026-07-10T15:25:15,44.9224,0.0388943,0.00583415
2026-07-10T15:25:21,49.4883,0.0389547,0.00584321
2026-07-10T15:25:26,34.548,0.0390098,0.00585146
2026-07-10T15:25:32,45.2144,0.0390807,0.0058621
2026-07-10T15:25:37,48.004,0.0391428,0.00587142
2026-07-10T15:25:42,36.5909,0.0392068,0.00588102
2026-07-10T15:25:48,41.2128,0.0392595,0.00588892
2026-07-10T15:25:53,71.001,0.0393201,0.00589802
2026-07-10T15:25:59,36.3575,0.0393781,0.00590671
2026-07-10T15:26:04,42.9675,0.039444,0.00591659
2026-07-10T15:26:09,35.4382,0.0394979,0.00592469
2026-07-10T15:26:14,41.0989,0.0395522,0.00593283
2026-07-10T15:26:20,27.8383,0.0396168,0.00594251
2026-07-10T15:26:25,42.4835,0.039666,0.00594989
2026-07-10T15:26:30,38.2709,0.0397207,0.0059581
2026-07-10T15:26:35,33.0746,0.0397848,0.00596772
2026-07-10T15:26:41,25.8333,0.0398418,0.00597627
2026-07-10T15:26:46,37.4759,0.0398998,0.00598496
2026-07-10T15:26:52,28.5358,0.0399586,0.00599378
2026-07-10T15:26:57,28.3607,0.0400157,0.00600235
2026-07-10T15:27:02,54.7345,0.040077,0.00601154
2026-07-10T15:27:08,26.2244,0.0401338,0.00602007
2026-07-10T15:27:13,41.7645,0.0401852,0.00602779
2026-07-10T15:27:19,30.8872,0.0402389,0.00603584
2026-07-10T15:27:24,26.9271,0.0402899,0.00604348
2026-07-10T15:27:29,35.4642,0.0403441,0.00605162
2026-07-10T15:27:35,39.9762,0.0404018,0.00606027
2026-07-10T15:27:40,35.5065,0.0404628,0.00606942
2026-07-10T15:27:46,42.549,0.0405185,0.00607778
2026-07-10T15:27:51,29.3211,0.0405756,0.00608633
2026-07-10T15:27:56,44.1801,0.0406279,0.00609419
2026-07-10T15:28:02,42.6546,0.0406808,0.00610211
2026-07-10T15:28:07,45.3078,0.0407426,0.00611139
2026-07-10T15:28:13,25.571,0.0407875,0.00611813
2026-07-10T15:28:18,40.5768,0.0408426,0.00612638
2026-07-10T15:28:23,42.9762,0.0408982,0.00613473
2026-07-10T15:28:29,47.8429,0.0409493,0.00614239
2026-07-10T15:28:34,32.0416,0.0410084,0.00615127
2026-07-10T15:28:40,25.4875,0.0410599,0.00615898
2026-07-10T15:28:45,37.4308,0.0411183,0.00616774
2026-07-10T15:28:50,44.0545,0.0411809,0.00617713
2026-07-10T15:28:55,44.2537,0.0412441,0.00618661
2026-07-10T15:29:00,61.1753,0.0413162,0.00619743
2026-07-10T15:29:06,45.5173,0.0413811,0.00620717
2026-07-10T15:29:11,40.8354,0.0414369,0.00621554
2026-07-10T15:29:17,51.8233,0.0415029,0.00622543
2026-07-10T15:29:22,57.5061,0.041563,0.00623445
2026-07-10T15:29:27,57.2645,0.0416218,0.00624327
2026-07-10T15:29:33,22.7497,0.041684,0.0062526
2026-07-10T15:29:38,32.0993,0.0417473,0.0062621
2026-07-10T15:29:44,19.1556,0.0417977,0.00626965
2026-07-10T15:29:49,36.6491,0.0418506,0.00627759
2026-07-10T15:29:54,18.3149,0.0419015,0.00628522
2026-07-10T15:30:00,29.7456,0.0419472,0.00629208
2026-07-10T15:30:05,30.4278,0.041999,0.00629984
2026-07-10T15:30:11,55.6963,0.0420533,0.00630799
2026-07-10T15:30:16,44.9639,0.0421107,0.00631661
2026-07-10T15:30:21,52.6534,0.0421643,0.00632464
2026-07-10T15:30:27,39.1345,0.042206,0.00633089
2026-07-10T15:30:32,31.5422,0.042268,0.0063402
2026-07-10T15:30:38,57.7957,0.0423223,0.00634835
2026-07-10T15:30:43,29.6028,0.0423744,0.00635616
2026-07-10T15:30:48,46.7962,0.042426,0.0063639
2026-07-10T15:30:54,37.8693,0.0424909,0.00637363
2026-07-10T15:30:59,32.6999,0.0425416,0.00638124
2026-07-10T15:31:05,17.5156,0.0425927,0.00638891
2026-07-10T15:31:10,36.8554,0.0426478,0.00639717
2026-07-10T15:31:15,47.6694,0.0427035,0.00640553
2026-07-10T15:31:21,33.648,0.0427559,0.00641339
2026-07-10T15:31:26,35.7052,0.0428195,0.00642292
2026-07-10T15:31:32,40.542,0.0428754,0.00643131
2026-07-10T15:31:37,26.3432,0.0429213,0.00643819
2026-07-10T15:31:42,18.5474,0.0429682,0.00644522
2026-07-10T15:31:48,42.5082,0.0430284,0.00645427
2026-07-10T15:31:53,36.3249,0.0430802,0.00646203
2026-07-10T15:31:59,25.6933,0.0431311,0.00646966
2026-07-10T15:32:04,35.8826,0.0431825,0.00647737
2026-07-10T15:32:09,32.586,0.0432376,0.00648564
2026-07-10T15:32:15,43.2925,0.043285,0.00649275
2026-07-10T15:32:20,40.9538,0.043344,0.0065016
2026-07-10T15:32:26,55.557,0.043404,0.0065106
2026-07-10T15:32:31,49.1401,0.0434663,0.00651995
2026-07-10T15:32:36,31.8762,0.0435301,0.00652951
2026-07-10T15:32:42,52.902,0.043583,0.00653745
2026-07-10T15:32:47,56.0046,0.0436498,0.00654747
2026-07-10T15:32:52,36.184,0.0437133,0.006557
2026-07-10T15:32:57,49.8869,0.043779,0.00656685
2026-07-10T15:33:02,43.3453,0.0438358,0.00657536
2026-07-10T15:33:07,45.3063,0.0438929,0.00658393
2026-07-10T15:33:12,44.0661,0.043951,0.00659265
2026-07-10T15:33:17,48.056,0.0440158,0.00660237
2026-07-10T15:33:31,19.4499,6.18306e-05,9.27459e-06
2026-07-10T15:33:36,37.2102,0.000124536,1.86803e-05
2026-07-10T15:33:41,43.7484,0.000182514,2.73771e-05
2026-07-10T15:33:46,45.8703,0.000243393,3.65089e-05
2026-07-10T15:33:51,52.7531,0.000300131,4.50196e-05
2026-07-10T15:33:56,47.7767,0.000362624,5.43935e-05
2026-07-10T15:34:01,49.6614,0.000423434,6.35151e-05
2026-07-10T15:34:06,41.0223,0.000481248,7.21872e-05
2026-07-10T15:34:12,47.7648,0.000549116,8.23673e-05
2026-07-10T15:34:17,46.9881,0.000608799,9.13198e-05
2026-07-10T15:34:22,65.3632,0.000687099,0.000103065
2026-07-10T15:34:27,64.5454,0.000777788,0.000116668
2026-07-10T15:34:32,46.1254,0.000847968,0.000127195
2026-07-10T15:34:37,52.2855,0.000913885,0.000137083
2026-07-10T15:34:42,48.397,0.000979818,0.000146973
2026-07-10T15:34:47,53.9539,0.00104649,0.000156974
