timestamp,power_w,cumulative_kwh,cost_usd
2026-07-10T15:34:52,46.4642,0.00111388,0.000167082
2026-07-10T15:34:57,46.4631,0.00117917,0.000176876
2026-07-10T15:35:02,48.7848,0.00124349,0.000186524
2026-07-10T15:35:07,38.1124,0.00130803,0.000196204
2026-07-10T15:35:12,47.1361,0.00137349,0.000206024
2026-07-10T15:35:17,43.5955,0.00144057,0.000216086
2026-07-10T15:35:22,62.517,0.00150717,0.000226075
2026-07-10T15:35:27,44.3405,0.00157165,0.000235748
2026-07-10T15:35:32,39.56,0.00163669,0.000245503
2026-07-10T15:35:37,44.1602,0.00170237,0.000255355
2026-07-10T15:35:42,44.4898,0.00176874,0.000265311
2026-07-10T15:35:48,43.0099,0.00183469,0.000275204
2026-07-10T15:35:53,51.227,0.00190033,0.000285049
2026-07-10T15:35:58,54.7039,0.00196459,0.000294689
2026-07-10T15:36:03,42.8185,0.00202668,0.000304002
2026-07-10T15:36:08,43.8658,0.00209164,0.000313746
2026-07-10T15:36:13,46.644,0.00215836,0.000323753
2026-07-10T15:36:18,45.7613,0.00222788,0.000334183
2026-07-10T15:36:23,53.092,0.00229705,0.000344558
2026-07-10T15:36:28,48.5765,0.00236917,0.000355376
2026-07-10T15:36:33,49.0637,0.00243685,0.000365528
2026-07-10T15:36:38,36.1565,0.00248902,0.000373353
2026-07-10T15:36:43,29.8414,0.00253729,0.000380593
2026-07-10T15:36:48,16.8967,0.00257864,0.000386796
2026-07-10T15:36:53,32.4191,0.00262215,0.000393322
2026-07-10T15:36:59,74.6192,0.00270573,0.000405859
2026-07-10T15:37:04,32.221,0.00277256,0.000415884
2026-07-10T15:37:09,32.2953,0.00282497,0.000423746
2026-07-10T15:37:14,43.6039,0.0028841,0.000432615
2026-07-10T15:37:19,31.1096,0.00294063,0.000441094
2026-07-10T15:37:24,45.8768,0.00299369,0.000449054
2026-07-10T15:37:29,39.8359,0.00304933,0.0004574
2026-07-10T15:37:34,46.2525,0.0031094,0.00046641
2026-07-10T15:37:39,44.7395,0.00316733,0.0004751
2026-07-10T15:37:44,31.2871,0.00321779,0.000482668
2026-07-10T15:37:49,36.8989,0.00327214,0.000490821
2026-07-10T15:37:54,56.0911,0.00332534,0.000498801
2026-07-10T15:37:59,28.1731,0.00338291,0.000507436
2026-07-10T15:38:04,37.9268,0.00344339,0.000516508
2026-07-10T15:38:09,45.2882,0.00350058,0.000525087
2026-07-10T15:38:14,33.4683,0.00355781,0.000533671
2026-07-10T15:38:19,38.3419,0.003615,0.000542249
2026-07-10T15:38:24,23.4187,0.00365497,0.000548245
2026-07-10T15:38:29,28.0331,0.00369102,0.000553653
2026-07-10T15:38:34,36.5781,0.00373436,0.000560154
2026-07-10T15:38:39,17.2681,0.00377062,0.000565594
2026-07-10T15:38:45,35.4691,0.00381261,0.000571891
2026-07-10T15:38:50,56.356,0.00385708,0.000578562
2026-07-10T15:38:55,18.3866,0.00390465,0.000585697
2026-07-10T15:39:00,47.3263,0.00394717,0.000592075
2026-07-10T15:39:05,30.9122,0.00398811,0.000598216
2026-07-10T15:39:10,33.4917,0.00402871,0.000604307
2026-07-10T15:39:15,30.2114,0.00406511,0.000609766
2026-07-10T15:39:20,13.4745,0.00411363,0.000617044
2026-07-10T15:39:25,26.4783,0.00415495,0.000623242
2026-07-10T15:39:30,33.4233,0.00419927,0.000629891
2026-07-10T15:39:35,21.4881,0.00424078,0.000636117
2026-07-10T15:39:40,23.6965,0.00427757,0.000641635
2026-07-10T15:39:45,39.8481,0.00431985,0.000647978
2026-07-10T15:39:51,42.3731,0.00436361,0.000654541
2026-07-10T15:39:56,30.1542,0.00439858,0.000659788
2026-07-10T15:40:01,37.7022,0.00444305,0.000666457
2026-07-10T15:40:06,38.1441,0.00447846,0.000671769
2026-07-10T15:40:11,40.8029,0.00451952,0.000677928
2026-07-10T15:40:16,50.6741,0.00456097,0.000684145
2026-07-10T15:40:21,41.0897,0.00460606,0.000690909
2026-07-10T15:40:26,22.174,0.00464986,0.000697479
2026-07-10T15:40:31,33.162,0.00469136,0.000703704
2026-07-10T15:40:36,37.9618,0.00474475,0.000711712
2026-07-10T15:40:41,33.4783,0.00478449,0.000717673
2026-07-10T15:40:46,32.8622,0.00483889,0.000725833
2026-07-10T15:40:52,32.205,0.00488992,0.000733489
2026-07-10T15:40:57,15.316,0.00493049,0.000739574
2026-07-10T15:41:02,39.251,0.0049639,0.000744584
2026-07-10T15:41:07,21.11,0.00501622,0.000752434
2026-07-10T15:41:12,64.1625,0.00506304,0.000759456
2026-07-10T15:41:17,36.0493,0.00511203,0.000766804
2026-07-10T15:41:22,27.5469,0.00515674,0.000773511
2026-07-10T15:41:27,30.4398,0.00519296,0.000778944
2026-07-10T15:41:32,15.2442,0.00523281,0.000784921
2026-07-10T15:41:37,16.238,0.00527247,0.000790871
2026-07-10T15:41:42,37.9383,0.00530865,0.000796298
2026-07-10T15:41:47,32.0264,0.0053556,0.00080334
2026-07-10T15:41:52,29.6026,0.00539837,0.000809756
2026-07-10T15:41:57,19.2469,0.00544073,0.000816109
2026-07-10T15:42:02,14.457,0.00547903,0.000821855
2026-07-10T15:42:07,14.218,0.00551486,0.000827229
2026-07-10T15:42:12,23.12,0.00554719,0.000832078
2026-07-10T15:42:18,34.337,0.00558039,0.000837059
2026-07-10T15:42:23,16.4072,0.00561778,0.000842667
2026-07-10T15:42:28,32.5433,0.00566544,0.000849816
2026-07-10T15:42:33,24.7293,0.00571135,0.000856703
2026-07-10T15:42:38,27.8753,0.00575162,0.000862742
2026-07-10T15:42:43,14.316,0.00579907,0.00086986
2026-07-10T15:42:48,14.4766,0.00584957,0.000877435
2026-07-10T15:42:53,16.6473,0.00589274,0.000883911
2026-07-10T15:42:58,43.1763,0.00593504,0.000890257
2026-07-10T15:43:03,16.5286,0.00597538,0.000896307
2026-07-10T15:43:08,15.2251,0.00601812,0.000902718
2026-07-10T15:43:13,35.9745,0.00605559,0.000908338
2026-07-10T15:43:18,31.265,0.00609346,0.000914019
2026-07-10T15:43:23,38.2988,0.00612899,0.000919348
2026-07-10T15:43:28,15.0033,0.00616188,0.000924282
2026-07-10T15:43:33,36.2231,0.00620333,0.000930499
2026-07-10T15:43:39,18.286,0.00623852,0.000935778
2026-07-10T15:43:44,13.5805,0.0062734,0.00094101
2026-07-10T15:43:49,14.0991,0.0063057,0.000945855
2026-07-10T15:43:54,29.776,0.00633985,0.000950978
2026-07-10T15:43:59,19.1633,0.00637073,0.000955609
2026-07-10T15:44:04,16.2087,0.00640385,0.000960577
2026-07-10T15:44:09,32.267,0.00643577,0.000965366
2026-07-10T15:44:14,13.2471,0.00646877,0.000970316
2026-07-10T15:44:19,28.3631,0.00650564,0.000975847
2026-07-10T15:44:24,32.5613,0.0065382,0.00098073
2026-07-10T15:44:29,44.4455,0.00657801,0.000986701
2026-07-10T15:44:34,17.6333,0.00662463,0.000993694
2026-07-10T15:44:39,39.6775,0.00666259,0.000999388
2026-07-10T15:44:44,14.3031,0.00670287,0.00100543
2026-07-10T15:44:49,40.704,0.00674575,0.00101186
2026-07-10T15:44:54,39.7169,0.00678552,0.00101783
2026-07-10T15:44:59,39.0397,0.00682434,0.00102365
2026-07-10T15:45:05,33.1857,0.00686467,0.0010297
2026-07-10T15:45:10,28.315,0.00690283,0.00103542
2026-07-10T15:45:15,27.1323,0.00694237,0.00104136
2026-07-10T15:45:20,16.8987,0.00697964,0.00104695
2026-07-10T15:45:25,34.6644,0.00702406,0.00105361
2026-07-10T15:45:30,24.2944,0.00706225,0.00105934
2026-07-10T15:45:35,41.7083,0.00710775,0.00106616
2026-07-10T15:45:40,32.7995,0.00714492,0.00107174
2026-07-10T15:45:45,17.5671,0.00718131,0.0010772
2026-07-10T15:45:50,34.9497,0.00721864,0.0010828
2026-07-10T15:45:55,30.7238,0.00725732,0.0010886
2026-07-10T15:46:00,35.6342,0.00729492,0.00109424
2026-07-10T15:46:05,26.192,0.00733204,0.00109981
2026-07-10T15:46:10,25.5508,0.00737399,0.0011061
2026-07-10T15:46:21,37.0311,4.09398e-05,6.14098e-06
2026-07-10T15:46:26,15.4443,7.90578e-05,1.18587e-05
2026-07-10T15:46:31,45.4268,0.00011859,1.77886e-05
2026-07-10T15:46:36,36.5818,0.000161771,2.42657e-05
2026-07-10T15:46:41,35.0283,0.000198829,2.98243e-05
2026-07-10T15:46:46,17.7243,0.000234655,3.51983e-05
2026-07-10T15:46:51,33.7494,0.000268502,4.02753e-05
2026-07-10T15:46:56,30.0493,0.000307874,4.61811e-05
2026-07-10T15:47:01,29.5623,0.000342189,5.13284e-05
2026-07-10T15:47:06,37.7233,0.000380255,5.70383e-05
2026-07-10T15:47:11,37.7043,0.000420476,6.30714e-05
2026-07-10T15:47:16,29.8629,0.000461865,6.92798e-05
2026-07-10T15:47:21,33.811,0.000501684,7.52526e-05
2026-07-10T15:47:26,56.9429,0.000554824,8.32236e-05
2026-07-10T15:47:31,74.3212,0.000612669,9.19003e-05
2026-07-10T15:47:36,58.5069,0.000718023,0.000107703
2026-07-10T15:47:41,37.5257,0.000774085,0.000116113
2026-07-10T15:47:46,39.6116,0.000827625,0.000124144
2026-07-10T15:47:51,31.8989,0.00087992,0.000131988
2026-07-10T15:47:56,35.5959,0.000933533,0.00014003
2026-07-10T15:48:01,39.9412,0.000986508,0.000147976
2026-07-10T15:48:07,34.3936,0.00104003,0.000156004
2026-07-10T15:48:12,31.0583,0.00109257,0.000163885
2026-07-10T15:48:17,35.4959,0.00114638,0.000171956
2026-07-10T15:48:22,34.5361,0.00120498,0.000180747
2026-07-10T15:48:27,37.043,0.00126341,0.000189512
2026-07-10T15:48:32,42.7986,0.00132452,0.000198679
2026-07-10T15:48:37,38.2069,0.00138718,0.000208077
2026-07-10T15:48:42,35.5255,0.00144522,0.000216783
2026-07-10T15:48:47,37.2121,0.00150077,0.000225116
2026-07-10T15:48:52,27.6651,0.00155451,0.000233176
2026-07-10T15:48:57,15.1658,0.00159754,0.00023963
2026-07-10T15:49:02,35.5974,0.00164108,0.000246162
2026-07-10T15:49:08,36.5618,0.00169303,0.000253955
2026-07-10T15:49:13,37.2628,0.00173791,0.000260686
2026-07-10T15:49:18,17.1002,0.0017774,0.00026661
2026-07-10T15:49:23,14.9926,0.00181869,0.000272803
2026-07-10T15:49:28,45.1667,0.00186279,0.000279419
2026-07-10T15:49:33,49.552,0.00191535,0.000287302
2026-07-10T15:49:38,16.1892,0.00195536,0.000293304
2026-07-10T15:49:43,26.9496,0.00199476,0.000299214
2026-07-10T15:49:48,17.3044,0.002035,0.00030525
2026-07-10T15:49:53,34.6636,0.00208323,0.000312485
2026-07-10T15:49:58,27.2568,0.00212808,0.000319211
2026-07-10T15:50:03,21.8516,0.00216795,0.000325193
2026-07-10T15:50:08,31.3934,0.00221381,0.000332072
2026-07-10T15:50:13,45.8482,0.002254,0.000338099
2026-07-10T15:50:18,29.8663,0.00229858,0.000344786
2026-07-10T15:50:24,28.3523,0.00234618,0.000351927
2026-07-10T15:50:29,32.9416,0.00239221,0.000358831
2026-07-10T15:50:34,54.593,0.00243756,0.000365635
2026-07-10T15:50:39,26.2471,0.00248252,0.000372378
2026-07-10T15:50:44,35.8957,0.00252477,0.000378716
2026-07-10T15:50:49,47.0313,0.00257294,0.000385941
2026-07-10T15:50:54,43.0089,0.00262213,0.000393319
2026-07-10T15:50:59,26.5578,0.00266802,0.000400203
2026-07-10T15:51:04,38.191,0.00271338,0.000407006
2026-07-10T15:51:09,23.5493,0.00275482,0.000413223
2026-07-10T15:51:14,36.5358,0.00279562,0.000419343
2026-07-10T15:51:19,33.4651,0.00284148,0.000426222
2026-07-10T15:51:24,26.2151,0.00289812,0.000434718
2026-07-10T15:51:29,44.5163,0.00295767,0.000443651
2026-07-10T15:51:35,46.0925,0.00302286,0.000453429
2026-07-10T15:51:40,27.1724,0.00307841,0.000461761
2026-07-10T15:51:45,32.7516,0.00313629,0.000470443
2026-07-10T15:51:50,34.7997,0.00317996,0.000476994
2026-07-10T15:51:55,46.1983,0.00322491,0.000483736
2026-07-10T15:52:00,47.628,0.00328369,0.000492554
2026-07-10T15:52:05,29.7123,0.00334722,0.000502083
2026-07-10T15:52:10,48.6504,0.00339951,0.000509926
2026-07-10T15:52:15,50.2743,0.00345975,0.000518962
2026-07-10T15:52:20,52.8697,0.00351426,0.000527139
2026-07-10T15:52:25,37.3541,0.00357379,0.000536068
2026-07-10T15:52:30,47.5795,0.0036344,0.00054516
2026-07-10T15:52:35,38.9628,0.00369132,0.000553698
2026-07-10T15:52:40,17.6772,0.00374631,0.000561947
2026-07-10T15:52:45,13.8322,0.00379267,0.000568901
2026-07-10T15:52:50,22.9956,0.0038338,0.00057507
2026-07-10T15:52:55,13.0749,0.00387625,0.000581438
2026-07-10T15:53:00,33.2431,0.00391577,0.000587366
2026-07-10T15:53:06,52.6805,0.00396584,0.000594876
2026-07-10T15:53:11,35.9488,0.00401399,0.000602098
2026-07-10T15:53:16,31.5491,0.00406115,0.000609173
2026-07-10T15:53:21,34.5984,0.00410648,0.000615972
2026-07-10T15:53:26,23.1393,0.00414569,0.000621854
2026-07-10T15:53:31,38.889,0.00419008,0.000628512
2026-07-10T15:53:36,40.6517,0.0042377,0.000635655
2026-07-10T15:53:41,28.6126,0.00428292,0.000642438
2026-07-10T15:53:46,16.6896,0.00432528,0.000648792
2026-07-10T15:53:51,29.8974,0.00437304,0.000655957
2026-07-10T15:53:57,35.4388,0.00442653,0.00066398
2026-07-10T15:54:02,40.3627,0.00447331,0.000670996
2026-07-10T15:54:07,29.634,0.00452237,0.000678356
2026-07-10T15:54:12,66.8695,0.00457809,0.000686713
2026-07-10T15:54:17,76.2791,0.0046358,0.00069537
2026-07-10T15:54:22,18.164,0.00467994,0.00070199
2026-07-10T15:54:27,49.4666,0.00472619,0.000708928
2026-07-10T15:54:32,35.5042,0.00477026,0.000715539
2026-07-10T15:54:37,35.5162,0.0048113,0.000721695
2026-07-10T15:54:42,34.2786,0.00486059,0.000729088
2026-07-10T15:54:47,34.528,0.00490855,0.000736282
2026-07-10T15:54:52,25.0258,0.00495651,0.000743477
2026-07-10T15:54:57,34.4133,0.00500406,0.000750608
2026-07-10T15:55:02,31.8528,0.00505269,0.000757904
2026-07-10T15:55:07,19.2421,0.00509902,0.000764853
2026-07-10T15:55:12,28.5638,0.00513924,0.000770886
2026-07-10T15:55:17,42.1019,0.00518172,0.000777259
2026-07-10T15:55:23,33.3693,0.0052218,0.00078327
2026-07-10T15:55:28,40.3273,0.00526499,0.000789748
2026-07-10T15:55:33,23.8754,0.0053162,0.00079743
2026-07-10T15:55:38,13.3551,0.00536861,0.000805291
2026-07-10T15:55:43,39.6258,0.005415,0.00081225
2026-07-10T15:55:48,29.2941,0.00546372,0.000819559
2026-07-10T15:55:53,35.4771,0.00551502,0.000827252
2026-07-10T15:55:58,16.3621,0.00556454,0.000834681
2026-07-10T15:56:03,39.7935,0.00560839,0.000841258
2026-07-10T15:56:08,24.4203,0.00564973,0.000847459
2026-07-10T15:56:13,32.3699,0.00569527,0.000854291
2026-07-10T15:56:18,21.1998,0.00574266,0.000861399
2026-07-10T15:56:23,69.7824,0.00579154,0.000868731
2026-07-10T15:56:28,46.8538,0.0058461,0.000876915
2026-07-10T15:56:33,28.9001,0.00590159,0.000885238
2026-07-10T15:56:39,16.8723,0.00594246,0.000891368
2026-07-10T15:56:44,26.5281,0.00598979,0.000898469
2026-07-10T15:56:49,19.3856,0.00603291,0.000904936
2026-07-10T15:56:54,47.9497,0.00607494,0.000911241
2026-07-10T15:56:59,61.7174,0.00612275,0.000918412
2026-07-10T15:57:04,22.0052,0.00617444,0.000926166
2026-07-10T15:57:09,24.0541,0.00622469,0.000933703
2026-07-10T15:57:14,46.5022,0.00627179,0.000940768
2026-07-10T15:57:19,36.5187,0.00632009,0.000948014
2026-07-10T15:57:24,34.966,0.00636701,0.000955052
2026-07-10T15:57:29,21.2423,0.00640405,0.000960608
2026-07-10T15:57:34,32.1653,0.00645489,0.000968234
2026-07-10T15:57:39,34.0545,0.00650459,0.000975689
2026-07-10T15:57:44,46.6652,0.00655583,0.000983374
2026-07-10T15:57:49,39.5789,0.00660253,0.00099038
2026-07-10T15:57:54,20.5913,0.00665115,0.000997673
2026-07-10T15:58:00,20.6885,0.00669959,0.00100494
2026-07-10T15:58:05,30.5556,0.00674746,0.00101212
2026-07-10T15:58:10,29.8349,0.00679554,0.00101933
2026-07-10T15:58:15,46.0779,0.00683865,0.0010258
2026-07-10T15:58:20,54.5641,0.00688049,0.00103207
2026-07-10T15:58:25,37.211,0.00692932,0.0010394
2026-07-10T15:58:30,44.6495,0.00698035,0.00104705
2026-07-10T15:58:35,43.022,0.00703783,0.00105567
2026-07-10T15:58:40,34.2915,0.007096,0.0010644
2026-07-10T15:58:45,47.7546,0.00716406,0.00107461
2026-07-10T15:58:50,51.844,0.00723897,0.00108585
2026-07-10T15:58:55,43.4338,0.00731645,0.00109747
2026-07-10T15:59:00,37.5816,0.00738398,0.0011076
2026-07-10T15:59:05,40.63,0.00745788,0.00111868
2026-07-10T15:59:10,29.6676,0.00752455,0.00112868
2026-07-10T15:59:16,36.9371,0.00759876,0.00113981
2026-07-10T15:59:21,49.8998,0.00766785,0.00115018
2026-07-10T15:59:26,51.3325,0.00774005,0.00116101
2026-07-10T15:59:31,60.7526,0.00781282,0.00117192
2026-07-10T15:59:36,57.7666,0.00788772,0.00118316
2026-07-10T15:59:41,64.1179,0.00796499,0.00119475
2026-07-10T15:59:46,46.9684,0.00804648,0.00120697
2026-07-10T15:59:51,55.9154,0.00811853,0.00121778
2026-07-10T15:59:56,52.5731,0.00818821,0.00122823
2026-07-10T16:00:01,40.8494,0.00825315,0.00123797
2026-07-10T16:00:06,48.8189,0.00832824,0.00124924
2026-07-10T16:00:11,39.159,0.00838793,0.00125819
2026-07-10T16:00:21,42.7691,5.81292e-05,8.71938e-06
2026-07-10T16:00:26,76.1139,0.000143542,2.15312e-05
2026-07-10T16:00:31,54.3264,0.000239351,3.59026e-05
2026-07-10T16:00:36,37.7528,0.000313789,4.70683e-05
2026-07-10T16:00:58,49.464,6.83156e-05,1.02473e-05
2026-07-10T16:01:03,55.6155,0.000136184,2.04276e-05
2026-07-10T16:01:08,35.3162,0.000202883,3.04324e-05
2026-07-10T16:01:14,51.1956,0.000270343,4.05514e-05
2026-07-10T16:01:19,57.423,0.000336063,5.04094e-05
2026-07-10T16:01:24,47.5734,0.000398955,5.98433e-05
2026-07-10T16:01:29,38.163,0.000462161,6.93242e-05
2026-07-10T16:01:34,53.2568,0.000532389,7.98583e-05
2026-07-10T16:01:39,39.2549,0.00059727,8.95905e-05
2026-07-10T16:01:44,54.3875,0.000663296,9.94945e-05
2026-07-10T16:01:49,46.8964,0.000728474,0.000109271
2026-07-10T16:01:54,38.9771,0.000797786,0.000119668
2026-07-10T16:01:59,39.9636,0.000854072,0.000128111
2026-07-10T16:02:04,47.7136,0.000914494,0.000137174
2026-07-10T16:02:09,14.807,0.000974254,0.000146138
2026-07-10T16:03:21,30.0817,5.83567e-05,8.7535e-06
2026-07-10T16:03:27,28.8593,0.000115941,1.73911e-05
2026-07-10T16:03:32,49.1092,0.000178795,2.68193e-05
2026-07-10T16:03:37,32.4666,0.000239602,3.59402e-05
2026-07-10T16:33:44,21.6413,4.81652e-05,7.22478e-06
2026-07-10T16:33:49,33.2081,9.50142e-05,1.42521e-05
2026-07-10T16:33:54,36.3543,0.00014267,2.14005e-05
2026-07-10T16:33:59,39.1858,0.000190168,2.85252e-05
2026-07-10T16:34:04,33.532,0.000237951,3.56927e-05
2026-07-10T16:34:09,28.261,0.000286964,4.30446e-05
2026-07-10T16:34:14,40.062,0.000341465,5.12198e-05
2026-07-10T16:34:19,36.4474,0.000389846,5.84769e-05
2026-07-10T16:34:24,44.0923,0.000453416,6.80123e-05
2026-07-10T16:34:29,45.0097,0.000507921,7.61882e-05
2026-07-10T16:34:34,71.7121,0.000607229,9.10843e-05
2026-07-10T16:34:39,43.8925,0.000688065,0.00010321
2026-07-10T16:34:44,45.8702,0.000749152,0.000112373
2026-07-10T16:34:49,51.7236,0.000810655,0.000121598
2026-07-10T16:34:54,43.4004,0.000870376,0.000130556
2026-07-10T16:34:59,38.5468,0.000933125,0.000139969
2026-07-10T16:35:04,46.4976,0.000994169,0.000149125
2026-07-10T16:35:09,43.7347,0.00105902,0.000158854
2026-07-10T16:35:14,40.4,0.00111628,0.000167442
2026-07-10T16:35:20,33.6479,0.00117874,0.000176811
2026-07-10T16:35:25,55.7498,0.00124134,0.0001862
2026-07-10T16:35:30,41.5613,0.00130096,0.000195144
2026-07-10T16:35:35,24.4828,0.00136659,0.000204988
2026-07-10T16:35:40,40.3335,0.00142787,0.000214181
2026-07-10T16:35:45,33.1402,0.00148846,0.00022327
2026-07-10T16:35:50,75.4313,0.00154978,0.000232466
2026-07-10T16:35:55,63.4666,0.00161889,0.000242833
2026-07-10T16:36:00,28.8292,0.00170137,0.000255205
2026-07-10T16:36:05,35.5573,0.00175044,0.000262566
2026-07-10T16:36:10,38.8637,0.00180193,0.00027029
2026-07-10T16:36:15,32.54,0.0018469,0.000277035
2026-07-10T16:36:20,33.6466,0.00189413,0.00028412
2026-07-10T16:36:26,34.7049,0.00193649,0.000290474
2026-07-10T16:36:31,74.3443,0.00202402,0.000303603
2026-07-10T16:36:36,38.9304,0.00210947,0.00031642
2026-07-10T16:36:41,40.3715,0.00216438,0.000324656
2026-07-10T16:36:46,38.1861,0.00222218,0.000333327
2026-07-10T16:36:51,47.1322,0.00227643,0.000341464
2026-07-10T16:36:56,38.8688,0.00233707,0.000350561
2026-07-10T16:37:01,44.0306,0.00239458,0.000359187
2026-07-10T16:37:06,45.8971,0.00245014,0.000367521
2026-07-10T16:37:11,25.1605,0.00249518,0.000374277
2026-07-10T16:37:16,29.0377,0.0025435,0.000381525
2026-07-10T16:37:21,38.6955,0.00258951,0.000388427
2026-07-10T16:37:26,38.0135,0.00263409,0.000395113
2026-07-10T16:37:31,37.9286,0.00268362,0.000402543
2026-07-10T16:37:36,15.3965,0.00273164,0.000409746
2026-07-10T16:37:42,25.203,0.00279435,0.000419152
2026-07-10T16:37:47,26.8642,0.00284093,0.000426139
2026-07-10T16:37:52,34.6816,0.00288664,0.000432996
2026-07-10T16:37:57,36.1452,0.00293459,0.000440188
2026-07-10T16:38:02,28.2983,0.00298369,0.000447554
2026-07-10T16:38:07,38.489,0.00303176,0.000454763
2026-07-10T16:38:12,37.3175,0.00308422,0.000462633
2026-07-10T16:38:17,17.9664,0.00313098,0.000469648
2026-07-10T16:38:22,42.8033,0.00318369,0.000477553
2026-07-10T16:38:27,39.2208,0.00323136,0.000484705
2026-07-10T16:38:32,60.2713,0.00328441,0.000492661
2026-07-10T16:38:37,30.2108,0.00333278,0.000499918
2026-07-10T16:38:42,21.296,0.00337855,0.000506782
2026-07-10T16:38:47,43.7152,0.00342767,0.00051415
