timestamp,power_w,cumulative_kwh,cost_usd
2026-07-10T16:38:52,30.3168,0.0034752,0.00052128
2026-07-10T16:38:58,17.6873,0.00352378,0.000528567
2026-07-10T16:39:03,49.2368,0.00356876,0.000535314
2026-07-10T16:39:08,26.0206,0.00361947,0.000542921
2026-07-10T16:39:13,31.5254,0.00367196,0.000550795
2026-07-10T16:39:18,42.5179,0.00372114,0.00055817
2026-07-10T16:39:23,38.8116,0.00376998,0.000565497
2026-07-10T16:39:28,31.2155,0.00382003,0.000573004
2026-07-10T17:10:32,16.0196,4.41529e-05,6.62293e-06
2026-07-10T17:10:37,14.4172,8.48269e-05,1.2724e-05
2026-07-10T17:10:42,33.4278,0.000128185,1.92278e-05
2026-07-10T17:10:47,16.1537,0.000166625,2.49937e-05
2026-07-10T17:10:52,20.7181,0.000206742,3.10114e-05
2026-07-10T17:10:57,20.2778,0.000245674,3.68511e-05
2026-07-10T17:11:02,42.0813,0.000285237,4.27856e-05
2026-07-10T17:11:07,41.2849,0.00032497,4.87455e-05
2026-07-10T17:11:12,14.2788,0.000365908,5.48861e-05
2026-07-10T17:11:18,29.5438,0.000401203,6.01805e-05
2026-07-10T17:11:23,59.1865,0.000441317,6.61975e-05
2026-07-10T17:11:28,19.6095,0.000480985,7.21477e-05
2026-07-10T17:11:33,35.3755,0.000521406,7.8211e-05
2026-07-10T17:11:38,32.2561,0.000562279,8.43419e-05
2026-07-10T17:11:43,26.3673,0.000605054,9.0758e-05
2026-07-10T17:11:48,38.392,0.00064759,9.71385e-05
2026-07-10T17:11:53,28.448,0.000684809,0.000102721
2026-07-10T17:11:58,17.0442,0.000720861,0.000108129
2026-07-10T17:12:03,21.3623,0.000757848,0.000113677
2026-07-10T17:12:08,26.9977,0.000792339,0.000118851
2026-07-10T17:12:13,14.177,0.000829034,0.000124355
2026-07-10T17:12:18,28.5225,0.000866221,0.000129933
2026-07-10T17:12:23,36.904,0.000903593,0.000135539
2026-07-10T17:12:28,46.3041,0.000945391,0.000141809
2026-07-10T17:12:33,15.0445,0.000986173,0.000147926
2026-07-10T17:12:38,14.276,0.0010213,0.000153196
2026-07-10T17:12:43,31.1689,0.00105395,0.000158093
2026-07-10T17:12:48,36.9379,0.00108947,0.000163421
2026-07-10T17:19:02,19.6133,3.90507e-05,5.85761e-06
2026-07-10T17:19:07,21.5452,7.71671e-05,1.15751e-05
2026-07-10T17:19:12,30.0882,0.000118549,1.77823e-05
2026-07-10T17:19:17,24.0112,0.000161531,2.42297e-05
2026-07-10T17:19:22,39.4349,0.000202677,3.04016e-05
2026-07-10T17:19:27,16.9835,0.00023968,3.5952e-05
2026-07-10T17:19:32,31.9366,0.000281162,4.21743e-05
2026-07-10T17:19:37,15.433,0.000323481,4.85221e-05
2026-07-10T17:19:42,44.3196,0.000359582,5.39372e-05
2026-07-10T17:19:47,22.321,0.00039696,5.95439e-05
2026-07-10T17:19:52,33.7762,0.000430519,6.45778e-05
2026-07-10T17:19:57,15.0397,0.000466457,6.99686e-05
2026-07-10T17:20:02,15.1389,0.000502472,7.53708e-05
2026-07-10T17:20:07,22.7838,0.000540125,8.10187e-05
2026-07-10T17:20:12,34.1664,0.000580412,8.70619e-05
2026-07-10T17:20:17,15.1266,0.000620049,9.30073e-05
2026-07-10T17:20:22,28.5109,0.000659122,9.88683e-05
2026-07-10T17:20:27,31.4576,0.00069557,0.000104336
2026-07-10T17:20:32,27.9696,0.000735737,0.000110361
2026-07-10T17:20:37,53.9652,0.000775813,0.000116372
2026-07-10T17:20:42,30.3159,0.00081417,0.000122125
2026-07-10T17:20:47,19.3158,0.000850363,0.000127554
2026-07-10T17:20:52,15.4255,0.000886295,0.000132944
2026-07-10T17:23:04,43.78,4.16031e-05,6.24047e-06
2026-07-10T17:23:09,20.1787,8.67639e-05,1.30146e-05
2026-07-10T17:23:14,32.3041,0.000127441,1.91162e-05
2026-07-10T17:23:19,18.0307,0.000165036,2.47553e-05
2026-07-10T17:23:24,32.397,0.00020602,3.0903e-05
2026-07-10T17:23:29,24.5302,0.000248871,3.73306e-05
2026-07-10T17:23:34,28.5452,0.000292959,4.39439e-05
2026-07-10T17:23:39,15.4008,0.000337573,5.06359e-05
2026-07-10T17:23:44,40.1189,0.000383537,5.75305e-05
2026-07-10T17:23:49,42.1249,0.000425389,6.38083e-05
2026-07-10T17:23:54,45.2606,0.000472707,7.09061e-05
2026-07-10T17:23:59,56.1986,0.000512248,7.68373e-05
2026-07-10T17:24:04,44.0255,0.000561295,8.41943e-05
2026-07-10T17:24:10,51.2819,0.000609406,9.14108e-05
2026-07-10T17:24:15,13.6191,0.000652635,9.78952e-05
2026-07-10T17:24:20,59.1919,0.000697024,0.000104554
2026-07-10T17:24:25,34.4511,0.000733843,0.000110076
2026-07-10T17:24:30,33.0667,0.000776967,0.000116545
2026-07-10T17:24:35,40.315,0.000819133,0.00012287
2026-07-10T17:24:40,14.8124,0.000856552,0.000128483
2026-07-10T17:24:45,36.1795,0.000895583,0.000134338
2026-07-10T17:24:50,37.4127,0.000942246,0.000141337
2026-07-10T17:24:55,25.9233,0.000985447,0.000147817
2026-07-10T17:25:00,41.2349,0.00103221,0.000154831
2026-07-10T17:25:05,23.3231,0.00107705,0.000161557
2026-07-10T17:25:10,34.3017,0.00111645,0.000167467
2026-07-10T17:25:15,48.0243,0.00116454,0.000174681
2026-07-10T17:25:20,54.4169,0.00121344,0.000182017
2026-07-10T17:25:25,16.429,0.00126093,0.000189139
2026-07-10T17:25:30,17.3862,0.00130217,0.000195325
2026-07-10T17:25:35,17.7332,0.00135278,0.000202917
2026-07-10T17:25:40,30.6686,0.00139934,0.000209902
2026-07-10T17:25:45,28.8584,0.001449,0.000217351
2026-07-10T17:25:50,20.4776,0.00149221,0.000223831
2026-07-10T17:25:55,19.9063,0.00152902,0.000229353
2026-07-10T17:26:00,54.255,0.0015732,0.00023598
2026-07-10T17:26:05,24.8126,0.00162359,0.000243538
2026-07-10T17:26:10,57.7271,0.00167108,0.000250662
2026-07-10T17:26:15,30.0769,0.00171289,0.000256933
2026-07-10T17:26:20,15.1843,0.00175511,0.000263266
2026-07-10T17:26:25,44.277,0.00179148,0.000268722
2026-07-10T17:26:30,36.3535,0.00183064,0.000274596
2026-07-10T17:26:35,14.1451,0.00187939,0.000281909
2026-07-10T17:26:40,14.394,0.00191674,0.000287511
2026-07-10T17:26:45,59.4033,0.00195654,0.000293481
2026-07-10T17:26:50,32.7853,0.00199865,0.000299798
2026-07-10T17:26:55,14.2809,0.00203558,0.000305337
2026-07-10T17:27:01,31.6406,0.00207389,0.000311083
2026-07-10T17:27:06,14.357,0.00211048,0.000316572
2026-07-10T17:27:11,53.3661,0.00214753,0.00032213
2026-07-10T17:27:16,36.8181,0.00218184,0.000327277
2026-07-10T17:27:21,13.1582,0.00221701,0.000332552
2026-07-10T17:27:26,20.8422,0.00225633,0.000338449
2026-07-10T17:27:31,29.1127,0.0022983,0.000344746
2026-07-10T17:27:36,15.6663,0.00234097,0.000351145
2026-07-10T17:27:41,31.554,0.00237554,0.00035633
2026-07-10T17:27:46,16.6029,0.00241417,0.000362125
2026-07-10T17:27:51,24.3895,0.00245286,0.000367929
2026-07-10T17:27:56,28.41,0.00249599,0.000374398
2026-07-10T17:28:01,37.1352,0.0025356,0.00038034
2026-07-10T17:28:06,16.2326,0.00257567,0.00038635
2026-07-10T17:28:11,15.121,0.00261545,0.000392317
2026-07-10T17:28:16,17.4303,0.00265573,0.00039836
2026-07-10T17:28:21,14.1281,0.00269812,0.000404718
2026-07-10T17:28:26,18.622,0.00273977,0.000410966
2026-07-10T17:28:31,41.9869,0.00278283,0.000417425
2026-07-10T17:28:36,28.2077,0.00282785,0.000424177
2026-07-10T17:28:41,27.403,0.00286824,0.000430236
2026-07-10T17:28:47,32.439,0.00290991,0.000436486
2026-07-10T17:28:52,15.3441,0.00294942,0.000442414
2026-07-10T17:28:57,47.0955,0.0030054,0.00045081
2026-07-10T17:29:02,44.1056,0.00306034,0.000459051
2026-07-10T17:29:07,39.9638,0.00311883,0.000467825
2026-07-10T17:29:12,34.5369,0.00316575,0.000474863
2026-07-10T17:29:17,42.9132,0.00320409,0.000480613
2026-07-10T17:29:22,32.6732,0.00324445,0.000486667
2026-07-10T17:29:27,15.7036,0.00328469,0.000492704
2026-07-10T17:29:32,52.3583,0.00333127,0.00049969
2026-07-10T17:29:37,51.9747,0.00337368,0.000506053
2026-07-10T17:29:42,33.8035,0.00341605,0.000512407
2026-07-10T17:29:47,17.1802,0.00345686,0.00051853
2026-07-10T17:29:52,14.2973,0.00350018,0.000525027
2026-07-10T17:29:57,40.8469,0.00354051,0.000531077
2026-07-10T17:30:02,16.8485,0.00358559,0.000537838
2026-07-10T17:30:07,19.1218,0.00362483,0.000543724
2026-07-10T17:30:12,16.3751,0.00366363,0.000549545
2026-07-10T17:30:17,46.5512,0.0037095,0.000556425
2026-07-10T17:30:22,53.9756,0.0037583,0.000563745
2026-07-10T17:30:27,78.1584,0.00381215,0.000571822
2026-07-10T17:30:32,51.1933,0.00388301,0.000582452
2026-07-10T17:30:37,52.2879,0.00395456,0.000593183
2026-07-10T17:30:42,45.2719,0.00402535,0.000603803
2026-07-10T17:30:47,53.2369,0.00408655,0.000612982
2026-07-10T17:30:52,51.7798,0.00415207,0.000622811
2026-07-10T17:30:57,42.901,0.00421502,0.000632253
2026-07-10T17:31:02,43.6623,0.00427932,0.000641897
2026-07-10T17:31:07,52.5706,0.00433718,0.000650577
2026-07-10T17:31:13,46.8123,0.00439584,0.000659376
2026-07-10T17:31:18,30.0482,0.00445272,0.000667909
2026-07-10T17:31:23,31.867,0.00450658,0.000675986
2026-07-10T17:31:28,38.665,0.00456268,0.000684402
2026-07-10T17:31:33,57.7158,0.00462501,0.000693751
2026-07-10T17:31:38,36.0833,0.00468025,0.000702037
2026-07-10T17:31:43,63.1967,0.00473756,0.000710635
2026-07-10T17:31:48,49.6194,0.0047934,0.00071901
2026-07-10T17:31:53,40.0485,0.00485014,0.000727521
2026-07-10T17:31:58,48.6338,0.00491347,0.000737021
2026-07-10T17:32:03,30.2911,0.004968,0.000745199
2026-07-10T17:32:08,40.1064,0.00502348,0.000753521
2026-07-10T17:32:13,34.4238,0.00507911,0.000761866
2026-07-10T17:32:18,33.1945,0.00513615,0.000770423
2026-07-10T17:32:24,43.3444,0.00519184,0.000778776
2026-07-10T18:47:33,24.3889,4.64342e-05,6.96513e-06
2026-07-10T18:47:38,20.5799,8.19027e-05,1.22854e-05
2026-07-10T18:47:43,18.577,0.000116953,1.75429e-05
2026-07-10T18:47:48,22.4298,0.000147085,2.20627e-05
2026-07-10T18:47:53,33.4177,0.000183503,2.75255e-05
2026-07-10T18:47:58,27.3991,0.000220758,3.31137e-05
2026-07-10T18:48:03,31.5602,0.000255027,3.82541e-05
2026-07-10T18:48:08,38.0906,0.000288582,4.32873e-05
2026-07-10T18:48:13,27.3353,0.000323857,4.85786e-05
2026-07-10T18:48:18,22.7316,0.00035842,5.3763e-05
2026-07-10T18:48:23,29.0122,0.000393648,5.90472e-05
2026-07-10T18:48:28,29.188,0.000427265,6.40898e-05
2026-07-10T18:48:33,26.4713,0.000466045,6.99067e-05
2026-07-10T18:48:38,26.328,0.000502886,7.54329e-05
2026-07-10T18:48:43,15.4594,0.000537142,8.05713e-05
2026-07-10T18:48:48,26.1909,0.000568265,8.52397e-05
2026-07-10T18:48:53,13.3303,0.000603574,9.05362e-05
2026-07-10T18:48:58,27.5951,0.000634714,9.52071e-05
2026-07-10T18:49:03,29.3979,0.000668167,0.000100225
2026-07-10T18:49:08,17.7705,0.000701153,0.000105173
2026-07-10T18:49:13,16.9727,0.000732886,0.000109933
2026-07-10T18:49:18,29.2863,0.000763435,0.000114515
2026-07-10T18:49:23,18.4351,0.000796657,0.000119499
2026-07-10T18:49:28,30.155,0.000829447,0.000124417
2026-07-10T18:49:34,39.748,0.000870884,0.000130633
2026-07-10T18:49:39,20.4363,0.000902237,0.000135336
2026-07-10T18:49:44,14.4733,0.000938169,0.000140725
2026-07-10T18:49:49,28.1004,0.000972727,0.000145909
2026-07-10T18:49:54,15.7018,0.00100617,0.000150926
2026-07-10T18:49:59,18.195,0.00104079,0.000156118
2026-07-10T18:50:04,34.093,0.00107527,0.00016129
2026-07-10T18:50:09,14.0862,0.00110928,0.000166392
2026-07-10T18:50:14,28.3121,0.00114293,0.00017144
2026-07-10T18:50:19,28.1249,0.00117718,0.000176577
2026-07-10T18:50:24,14.4319,0.00121367,0.000182051
2026-07-10T18:50:29,25.6246,0.00124858,0.000187287
2026-07-10T18:50:34,36.1234,0.00129187,0.000193781
2026-07-10T18:50:39,15.2921,0.00132912,0.000199368
2026-07-10T18:50:44,26.7853,0.00136464,0.000204697
2026-07-10T18:50:49,37.891,0.0014005,0.000210075
2026-07-10T18:50:54,26.4323,0.00143366,0.000215049
2026-07-10T18:50:59,24.5124,0.00146825,0.000220238
2026-07-10T18:51:04,24.4916,0.00150306,0.000225459
2026-07-10T18:51:09,30.1967,0.00153319,0.000229978
2026-07-10T18:51:14,20.9493,0.00156667,0.000235001
2026-07-10T18:51:19,13.4765,0.00160446,0.00024067
2026-07-10T18:51:24,14.7513,0.00163841,0.000245762
2026-07-10T18:51:29,30.2701,0.00167012,0.000250518
2026-07-10T18:51:34,14.7893,0.00170926,0.000256389
2026-07-10T18:51:39,29.4092,0.00174289,0.000261433
2026-07-10T18:51:44,38.3823,0.00177859,0.000266788
2026-07-10T18:51:49,19.3328,0.00181193,0.000271789
2026-07-10T18:51:54,30.4182,0.00184304,0.000276455
2026-07-10T18:52:00,22.5412,0.00187579,0.000281369
2026-07-10T18:52:05,34.2588,0.0019074,0.00028611
2026-07-10T18:52:10,24.4261,0.00193918,0.000290877
2026-07-10T18:52:15,36.2062,0.00197088,0.000295631
2026-07-10T18:52:20,16.187,0.00200475,0.000300712
2026-07-10T18:52:25,13.446,0.00203839,0.000305758
2026-07-10T18:52:30,38.5662,0.00207149,0.000310724
2026-07-10T18:52:35,34.4402,0.00211338,0.000317006
2026-07-10T18:52:40,32.8777,0.00214645,0.000321968
2026-07-10T18:52:45,21.391,0.0021822,0.000327329
2026-07-10T18:52:50,30.5968,0.00221703,0.000332555
2026-07-10T18:52:55,20.3204,0.00225105,0.000337657
2026-07-10T18:53:00,16.8506,0.00228439,0.000342659
2026-07-10T19:45:14,52.9714,7.49262e-05,1.12389e-05
2026-07-10T19:45:19,45.5696,0.00014441,2.16616e-05
2026-07-10T19:45:24,51.0689,0.00021901,3.28515e-05
2026-07-10T19:45:29,39.5767,0.000294691,4.42036e-05
2026-07-10T19:45:34,66.4941,0.000369699,5.54548e-05
2026-07-10T20:00:43,32.3528,5.18275e-05,7.77413e-06
2026-07-10T20:00:48,19.8936,0.000100527,1.5079e-05
2026-07-10T20:50:32,41.6897,6.77438e-05,1.01616e-05
2026-07-10T20:50:37,49.5945,0.000134304,2.01455e-05
2026-07-10T20:50:42,54.9296,0.000200947,3.01421e-05
2026-07-10T20:50:47,59.06,0.000271064,4.06597e-05
2026-07-10T20:50:52,48.1799,0.00034192,5.1288e-05
2026-07-10T20:50:57,49.4421,0.000410678,6.16017e-05
2026-07-10T20:51:02,47.7171,0.000481575,7.22362e-05
2026-07-10T20:51:07,37.8528,0.000550007,8.2501e-05
2026-07-10T20:51:12,62.6902,0.000620426,9.30639e-05
2026-07-10T20:51:17,43.059,0.000689627,0.000103444
2026-07-10T20:51:22,38.5745,0.000759066,0.00011386
2026-07-10T20:51:27,52.6735,0.000829581,0.000124437
2026-07-10T20:51:33,44.589,0.000899366,0.000134905
2026-07-10T20:51:38,47.4022,0.000965297,0.000144795
2026-07-10T20:51:43,30.4922,0.00103615,0.000155422
2026-07-10T20:51:48,50.238,0.00110459,0.000165689
2026-07-10T20:51:53,42.6579,0.00117083,0.000175624
2026-07-10T20:51:58,51.9608,0.0012405,0.000186075
2026-07-10T20:52:03,37.3502,0.00131159,0.000196739
2026-07-10T20:52:08,46.1763,0.0013837,0.000207555
2026-07-10T20:52:13,77.3101,0.00145725,0.000218588
2026-07-10T20:52:18,58.1944,0.0015319,0.000229784
2026-07-10T20:52:23,55.9687,0.00160815,0.000241222
2026-07-10T20:52:28,59.3169,0.00168529,0.000252793
2026-07-10T20:52:33,50.407,0.00176335,0.000264502
2026-07-10T20:52:38,59.1551,0.00184353,0.00027653
2026-07-10T20:52:43,67.2066,0.00192206,0.000288309
2026-07-10T20:52:48,48.2272,0.00199915,0.000299872
2026-07-10T20:52:54,64.7555,0.00207861,0.000311792
2026-07-10T20:52:59,54.6856,0.00215944,0.000323916
2026-07-10T20:53:04,59.9048,0.00224031,0.000336046
2026-07-10T20:53:09,59.5938,0.00231565,0.000347347
2026-07-10T20:53:14,40.0487,0.00239394,0.000359092
2026-07-10T20:53:19,59.122,0.00246629,0.000369944
2026-07-10T20:53:24,57.451,0.0025418,0.00038127
2026-07-10T20:53:29,56.2427,0.00261952,0.000392928
2026-07-10T20:53:34,69.2223,0.00269747,0.00040462
2026-07-10T20:53:39,59.0527,0.00277106,0.000415659
2026-07-10T20:53:44,53.4825,0.0028501,0.000427516
2026-07-10T20:53:49,45.3563,0.00292488,0.000438732
2026-07-10T20:53:54,51.2371,0.00300234,0.000450351
2026-07-10T20:54:00,46.9906,0.00307322,0.000460983
2026-07-10T20:54:05,54.868,0.00314764,0.000472146
2026-07-10T20:54:10,45.3832,0.00321864,0.000482797
2026-07-10T20:54:15,52.9226,0.00328746,0.00049312
2026-07-10T20:54:20,38.722,0.00336111,0.000504167
2026-07-10T20:54:25,46.1603,0.00343042,0.000514564
2026-07-10T20:54:30,64.1393,0.00350239,0.000525359
2026-07-10T20:54:35,46.6426,0.00357205,0.000535808
2026-07-10T20:54:40,47.4432,0.00364208,0.000546312
2026-07-10T20:54:45,41.3187,0.00370997,0.000556496
2026-07-10T20:54:50,50.4841,0.00377594,0.000566391
2026-07-10T20:54:55,52.009,0.00384204,0.000576306
2026-07-10T20:55:00,42.2998,0.00390571,0.000585856
2026-07-10T20:55:05,45.7104,0.00396954,0.00059543
2026-07-10T20:55:10,58.3381,0.00403631,0.000605446
2026-07-10T20:55:16,49.929,0.00410174,0.000615261
2026-07-10T20:55:21,60.0037,0.00417536,0.000626303
2026-07-10T20:55:26,47.4384,0.00424944,0.000637416
2026-07-10T20:55:31,56.512,0.00431952,0.000647928
2026-07-10T20:55:36,49.1476,0.00439077,0.000658615
2026-07-10T20:55:41,49.9759,0.00446222,0.000669333
2026-07-10T20:55:46,47.8856,0.00453264,0.000679896
2026-07-10T20:55:51,50.8897,0.00460066,0.000690098
2026-07-10T20:55:56,39.1926,0.00466601,0.000699901
2026-07-10T20:56:01,36.5758,0.00473101,0.000709651
2026-07-10T20:56:06,45.1854,0.00479903,0.000719854
2026-07-10T20:56:11,52.7413,0.00486874,0.00073031
2026-07-10T20:56:16,54.7323,0.00493974,0.000740962
2026-07-10T20:56:21,57.3518,0.005013,0.00075195
2026-07-10T20:56:26,50.2439,0.00508486,0.000762729
2026-07-10T20:56:31,46.0441,0.00515734,0.000773601
2026-07-10T20:56:37,57.5468,0.00523094,0.000784642
2026-07-10T20:56:42,52.294,0.00529913,0.000794869
2026-07-10T20:56:47,44.0927,0.00537013,0.000805519
2026-07-10T20:56:52,71.9306,0.00544261,0.000816391
2026-07-10T20:56:57,59.2785,0.00551663,0.000827494
2026-07-10T20:57:02,55.8446,0.00558742,0.000838114
2026-07-10T20:57:07,53.3059,0.00565892,0.000848838
2026-07-10T20:57:12,49.102,0.00573117,0.000859676
2026-07-10T20:57:17,48.6626,0.005803,0.00087045
2026-07-10T20:57:22,57.5415,0.00587249,0.000880874
2026-07-10T20:57:27,48.6273,0.00594327,0.00089149
2026-07-10T20:57:32,50.6055,0.00601608,0.000902411
2026-07-10T20:57:37,52.013,0.00608514,0.000912771
2026-07-10T20:57:43,59.7127,0.0061554,0.000923311
2026-07-10T20:57:48,42.0298,0.00622599,0.000933898
2026-07-10T20:57:53,59.9471,0.00629307,0.00094396
2026-07-10T20:57:58,50.6569,0.00636044,0.000954067
2026-07-10T20:58:03,51.5137,0.00643343,0.000965014
2026-07-10T20:58:08,48.5505,0.00650218,0.000975328
2026-07-10T20:58:13,49.2671,0.00657331,0.000985997
2026-07-10T20:58:18,42.9866,0.00664003,0.000996005
2026-07-10T20:58:23,52.0272,0.00670576,0.00100586
2026-07-10T20:58:28,56.1619,0.00677725,0.00101659
2026-07-10T20:58:33,49.8216,0.00684929,0.00102739
2026-07-10T20:58:38,64.5886,0.00692071,0.00103811
2026-07-10T20:58:43,46.6476,0.00699004,0.00104851
2026-07-10T20:58:48,50.8532,0.00705903,0.00105885
2026-07-10T20:58:53,51.3783,0.00713125,0.00106969
2026-07-10T20:58:58,44.0249,0.00720401,0.0010806
2026-07-10T20:59:03,51.4953,0.00727512,0.00109127
2026-07-10T20:59:08,38.3161,0.00734335,0.0011015
2026-07-10T20:59:13,54.4258,0.00740888,0.00111133
2026-07-10T20:59:19,52.424,0.00747718,0.00112158
2026-07-10T20:59:24,51.4273,0.00754485,0.00113173
2026-07-10T20:59:29,77.027,0.00761275,0.00114191
2026-07-10T20:59:34,50.9294,0.00768029,0.00115204
2026-07-10T20:59:39,51.9916,0.00774721,0.00116208
2026-07-10T20:59:44,55.054,0.00781645,0.00117247
2026-07-10T20:59:49,50.0853,0.00788331,0.0011825
2026-07-10T20:59:54,59.3279,0.00795382,0.00119307
2026-07-10T20:59:59,42.5692,0.00802184,0.00120328
2026-07-10T21:55:17,33.6249,6.01527e-05,9.0229e-06
2026-07-10T21:55:22,37.4892,0.000120749,1.81124e-05
2026-07-10T21:55:27,41.5147,0.000179732,2.69598e-05
2026-07-10T21:55:32,57.0734,0.000247569,3.71354e-05
2026-07-10T21:55:37,36.0941,0.0003115,4.67251e-05
2026-07-10T21:55:42,48.631,0.000380273,5.70409e-05
2026-07-10T21:55:47,35.6706,0.000441676,6.62515e-05
2026-07-10T21:55:52,50.9867,0.00050491,7.57364e-05
2026-07-10T21:55:57,40.965,0.000568102,8.52152e-05
2026-07-10T21:56:02,50.4093,0.000635424,9.53135e-05
2026-07-10T21:56:07,41.0282,0.000702582,0.000105387
2026-07-10T21:56:12,38.0737,0.0007582,0.00011373
2026-07-10T21:56:17,48.4288,0.000824079,0.000123612
2026-07-10T21:56:22,33.8433,0.000886486,0.000132973
2026-07-10T21:56:27,27.9642,0.000945635,0.000141845
2026-07-10T21:56:32,34.0914,0.00101236,0.000151853
2026-07-10T21:56:38,50.6957,0.00107524,0.000161286
2026-07-10T21:56:43,41.247,0.00114954,0.000172431
2026-07-10T21:56:48,55.1772,0.00121156,0.000181735
2026-07-10T21:56:53,22.7966,0.00127266,0.000190899
2026-07-10T21:56:58,54.0095,0.00133439,0.000200158
2026-07-10T21:57:03,19.1601,0.00138782,0.000208173
2026-07-10T21:57:08,52.6841,0.00146056,0.000219084
2026-07-10T21:57:13,49.5305,0.00151718,0.000227577
2026-07-10T21:57:18,56.7048,0.00158105,0.000237157
2026-07-10T21:57:23,38.9357,0.00164423,0.000246635
2026-07-10T21:57:28,40.2892,0.00170685,0.000256027
